,Unnamed: 0,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1567,1567,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Vogue Supper Club,43.636951261989346,-79.42544606558822,Restaurant
1568,1568,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Joe Rockhead's Climbing Gym,43.636342324798676,-79.423582112592,Climbing Gym
1569,1569,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Brodflour,43.637535,-79.422761,Bakery
1570,1570,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Joker Cafe,43.63572658167962,-79.42603944906266,Café
1571,1571,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,The Remix Project,43.63649113953229,-79.42251282693181,Performing Arts Venue
1572,1572,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Lamport Stadium,43.63877791250845,-79.42353373474235,Stadium
1573,1573,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Loco Burrito,43.637512559464255,-79.4228975016341,Burrito Place
1574,1574,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Uma Cafe,43.637015672046815,-79.42404784920467,Café
1575,1575,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Queen Supermarket,43.634264921487066,-79.42911195252461,Grocery Store
1576,1576,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Cinema Nightclub,43.63761384433725,-79.42388994008573,Nightclub
1577,1577,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Gardiner Expy & Dufferin St,43.6338,-79.42546,Intersection
1578,1578,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Dunn Milk Variety,43.63366724413011,-79.43154947516645,Convenience Store
1579,1579,"North Park, Maple Leaf Park, Upwood Park",43.713756200000006,-79.4900738,Rustic Bakery,43.7154139989748,-79.4903002864082,Bakery
1580,1580,"North Park, Maple Leaf Park, Upwood Park",43.713756200000006,-79.4900738,Sporty,43.71650314331055,-79.48983764648438,Basketball Court
1581,1581,"North Park, Maple Leaf Park, Upwood Park",43.713756200000006,-79.4900738,Maple leaf park,43.716187513283,-79.4935309549699,Park
1582,1582,"North Park, Maple Leaf Park, Upwood Park",43.713756200000006,-79.4900738,Mika's Trim,43.714068,-79.496113,Construction & Landscaping
1583,1583,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6911158,-79.47601329999999,Subway,43.690218303002176,-79.47404997234327,Sandwich Place
1584,1584,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6911158,-79.47601329999999,Dollar Tree,43.690296200000006,-79.4746668,Discount Store
1585,1585,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6911158,-79.47601329999999,2 Brothers shawarma,43.690118,-79.47515,Turkish Restaurant
1586,1586,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6911158,-79.47601329999999,Timothy's World Coffee,43.690071660398466,-79.47459889881466,Coffee Shop
1587,1587,"Runnymede, The Junction North",43.67318529999999,-79.48726190000001,Wonderfood,43.67235238324323,-79.49257115909873,Convenience Store
1588,1588,"Runnymede, The Junction North",43.67318529999999,-79.48726190000001,241 Pizza,43.672351093690395,-79.49263085092069,Pizza Place
1589,1589,"High Park, The Junction South",43.6616083,-79.46476329999999,Lithuania Park,43.65866665347042,-79.46303844451904,Park
1590,1590,"High Park, The Junction South",43.6616083,-79.46476329999999,Hole in the Wall,43.66529624102518,-79.46511783107383,Bar
1591,1591,"High Park, The Junction South",43.6616083,-79.46476329999999,nodo,43.66530332162751,-79.46562068004896,Italian Restaurant
1592,1592,"High Park, The Junction South",43.6616083,-79.46476329999999,Indie Alehouse,43.66547472315273,-79.46528973047275,Gastropub
1593,1593,"High Park, The Junction South",43.6616083,-79.46476329999999,The Beet Organic Café,43.66533965738967,-79.46713655678532,Café
1594,1594,"High Park, The Junction South",43.6616083,-79.46476329999999,Junction Flea,43.665258286011984,-79.462867677381,Flea Market
1595,1595,"High Park, The Junction South",43.6616083,-79.46476329999999,ARTiculations,43.6655499084009,-79.46719380367311,Arts & Crafts Store
1596,1596,"High Park, The Junction South",43.6616083,-79.46476329999999,SMASH,43.6654962550784,-79.46553722469592,Antique Shop
1597,1597,"High Park, The Junction South",43.6616083,-79.46476329999999,famous last words,43.665181,-79.468471,Speakeasy
1598,1598,"High Park, The Junction South",43.6616083,-79.46476329999999,Mjölk,43.66543243668563,-79.46796194112322,Furniture / Home Store
1599,1599,"High Park, The Junction South",43.6616083,-79.46476329999999,Junction City Music Hall,43.66533428942122,-79.46625298427486,Music Venue
1600,1600,"High Park, The Junction South",43.6616083,-79.46476329999999,Isaan Der,43.665310999999996,-79.468078,Thai Restaurant
1601,1601,"High Park, The Junction South",43.6616083,-79.46476329999999,Tim & Sue's No Frills,43.664243,-79.468643,Grocery Store
1602,1602,"High Park, The Junction South",43.6616083,-79.46476329999999,Playa Cabana Cantina,43.665315025633404,-79.46554803042925,Mexican Restaurant
1603,1603,"High Park, The Junction South",43.6616083,-79.46476329999999,Cool Hand of a Girl,43.66541017820661,-79.46282167660381,Café
1604,1604,"High Park, The Junction South",43.6616083,-79.46476329999999,Pandemonium,43.665532862507604,-79.46693103427353,Bookstore
1605,1605,"High Park, The Junction South",43.6616083,-79.46476329999999,Junction Grill,43.66521011890175,-79.46846083483024,Diner
1606,1606,"High Park, The Junction South",43.6616083,-79.46476329999999,Silk,43.66529073542964,-79.46623843808621,Thai Restaurant
1607,1607,"High Park, The Junction South",43.6616083,-79.46476329999999,Chica’s Nashville Hot Chicken,43.665295,-79.464888,Fried Chicken Joint
1608,1608,"High Park, The Junction South",43.6616083,-79.46476329999999,Dollarama,43.665791999999996,-79.465906,Discount Store
1609,1609,"High Park, The Junction South",43.6616083,-79.46476329999999,A&W,43.66552,-79.464731,Fast Food Restaurant
1610,1610,"High Park, The Junction South",43.6616083,-79.46476329999999,ROUX,43.665418147198665,-79.46239204687215,Cajun / Creole Restaurant
1611,1611,"High Park, The Junction South",43.6616083,-79.46476329999999,Pascal's Baguette & Bagels,43.665426000000004,-79.466176,Bakery
1612,1612,"High Park, The Junction South",43.6616083,-79.46476329999999,La Revolucion,43.66546024899212,-79.46430756434131,Mexican Restaurant
1613,1613,"Runnymede, Swansea",43.6515706,-79.4844499,The One That Got Away,43.64984188412754,-79.48261453424496,Fish & Chips Shop
1614,1614,"Runnymede, Swansea",43.6515706,-79.4844499,Wibke's Espresso Bar,43.649131584973404,-79.48480237071466,Coffee Shop
1615,1615,"Runnymede, Swansea",43.6515706,-79.4844499,Coffee Tree Roastery,43.64964735112304,-79.48343639040918,Café
1616,1616,"Runnymede, Swansea",43.6515706,-79.4844499,Fat Bastard Burrito,43.6497791550768,-79.48289414342419,Burrito Place
1617,1617,"Runnymede, Swansea",43.6515706,-79.4844499,Bryden's Pub,43.64925890136825,-79.4846509607823,Pub
1618,1618,"Runnymede, Swansea",43.6515706,-79.4844499,Asa Sushi,43.6499016445056,-79.4846109228881,Sushi Restaurant
1619,1619,"Runnymede, Swansea",43.6515706,-79.4844499,Campo,43.655190999999995,-79.48706700000001,Italian Restaurant
1620,1620,"Runnymede, Swansea",43.6515706,-79.4844499,Book City (Bloor West),43.650210805197155,-79.48122019699116,Bookstore
1621,1621,"Runnymede, Swansea",43.6515706,-79.4844499,Yumi Sushi,43.64989127391365,-79.4824044490675,Sushi Restaurant
1622,1622,"Runnymede, Swansea",43.6515706,-79.4844499,Falafel World,43.64980078496816,-79.48272777159343,Falafel Restaurant
1623,1623,"Runnymede, Swansea",43.6515706,-79.4844499,Amber European Restaurant,43.64994563414707,-79.48200902277628,French Restaurant
1624,1624,"Runnymede, Swansea",43.6515706,-79.4844499,Booster Juice,43.64980188,-79.4836826,Smoothie Shop
1625,1625,"Runnymede, Swansea",43.6515706,-79.4844499,Bloom Restaurant,43.65030692996379,-79.4798355748952,Latin American Restaurant
1626,1626,"Runnymede, Swansea",43.6515706,-79.4844499,Max's Market,43.650524622337294,-79.47914453187883,Gourmet Shop
1627,1627,"Runnymede, Swansea",43.6515706,-79.4844499,Goodfellas Wood Oven Pizza,43.648224,-79.486356,Italian Restaurant
1628,1628,"Runnymede, Swansea",43.6515706,-79.4844499,Subway,43.649644200000004,-79.4840082,Sandwich Place
1629,1629,"Runnymede, Swansea",43.6515706,-79.4844499,Awai,43.65041203760419,-79.47847723960876,Vegetarian / Vegan Restaurant
1630,1630,"Runnymede, Swansea",43.6515706,-79.4844499,Humber Cinema,43.64911832002547,-79.48481789910944,Indie Movie Theater
1631,1631,"Runnymede, Swansea",43.6515706,-79.4844499,RBC Royal Bank,43.650141989693225,-79.48027377570449,Bank
1632,1632,"Runnymede, Swansea",43.6515706,-79.4844499,Bloor-Jane Restaurant,43.64951305181438,-79.48407033610728,Diner
1633,1633,"Runnymede, Swansea",43.6515706,-79.4844499,Java Joe's,43.650424,-79.47975500000001,Café
1634,1634,"Runnymede, Swansea",43.6515706,-79.4844499,Tim Hortons,43.648525791237965,-79.48506608605385,Coffee Shop
1635,1635,"Runnymede, Swansea",43.6515706,-79.4844499,Heart,43.65031031540353,-79.4801245854771,Dessert Shop
1636,1636,"Runnymede, Swansea",43.6515706,-79.4844499,A Dark Horse,43.64953295859084,-79.48305573727471,Bar
1637,1637,"Runnymede, Swansea",43.6515706,-79.4844499,Pizza Pizza,43.649311321407176,-79.48455987958097,Pizza Place
1638,1638,"Runnymede, Swansea",43.6515706,-79.4844499,Second Cup,43.65013672753405,-79.48079476951547,Café
1639,1639,"Runnymede, Swansea",43.6515706,-79.4844499,Janchenko's Bakery,43.649827,-79.48262199999999,Bakery
1640,1640,"Runnymede, Swansea",43.6515706,-79.4844499,My Place - a Canadian Pub,43.64845840072295,-79.48518749174133,Pub
1641,1641,"Runnymede, Swansea",43.6515706,-79.4844499,West End Mamas,43.6487032,-79.48491899999999,Health Food Store
1642,1642,"Runnymede, Swansea",43.6515706,-79.4844499,(The New) Moksha Yoga Bloor West,43.64865814009725,-79.48524158555848,Yoga Studio
1643,1643,"Runnymede, Swansea",43.6515706,-79.4844499,The Coffee Bouquets,43.648785,-79.48594,Coffee Shop
1644,1644,"Runnymede, Swansea",43.6515706,-79.4844499,Think Fitness,43.64796649019104,-79.48646216806426,Gym
1645,1645,"Runnymede, Swansea",43.6515706,-79.4844499,Art Works Art School,43.655042,-79.486846,School
1646,1646,"Runnymede, Swansea",43.6515706,-79.4844499,Supplements Plus,43.650512470590094,-79.47926224875707,Supplement Shop
1647,1647,"Runnymede, Swansea",43.6515706,-79.4844499,Fresh and Wild,43.65064704299409,-79.47899611546983,Grocery Store
1648,1648,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Queen's Park,43.663946098977746,-79.39217952520833,Park
1649,1649,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Mercatto,43.660390911898546,-79.38766421192705,Italian Restaurant
1650,1650,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,NEO COFFEE BAR,43.66013,-79.38583,Coffee Shop
1651,1651,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Bar Volo,43.66546184849369,-79.3856915831566,Beer Bar
1652,1652,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,T-Swirl Crepe,43.663452,-79.384125,Creperie
1653,1653,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Starbucks,43.662407,-79.38594300000001,Coffee Shop
1654,1654,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,The Yoga Sanctuary,43.661499497597596,-79.38363613350755,Yoga Studio
1655,1655,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Central YMCA,43.663083310067655,-79.38502493214878,Distribution Center
1656,1656,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Como En Casa,43.66516,-79.384796,Mexican Restaurant
1657,1657,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Coach House Restaurant,43.664990598532036,-79.38481415727767,Diner
1658,1658,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Tokyo Sushi,43.66588533093685,-79.38697684868161,Sushi Restaurant
1659,1659,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,401 Games,43.66362327785325,-79.3840374323983,Hobby Shop
1660,1660,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Burrito Bandidos,43.662962178169344,-79.38395554190545,Burrito Place
1661,1661,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Hart House Theatre,43.66357134217992,-79.3946163990837,Theater
1662,1662,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Sushi Garden,43.66485840073255,-79.38494112880177,Sushi Restaurant
1663,1663,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Flock Rotisserie + Greens,43.659167,-79.389475,Fried Chicken Joint
1664,1664,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Dollarama,43.66068,-79.38468,Discount Store
1665,1665,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Tokyo Grill,43.665085238149395,-79.38470692554789,Japanese Restaurant
1666,1666,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Starbucks,43.658204,-79.388998,Coffee Shop
1667,1667,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Booster Juice,43.65865699,-79.38868207,Smoothie Shop
1668,1668,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,RBC Royal Bank,43.65933603842843,-79.38977326176166,Bank
1669,1669,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Subway,43.658970119202614,-79.3908742539673,Sandwich Place
1670,1670,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Aroma Espresso Bar,43.658927676749364,-79.38990298985978,Café
1671,1671,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Tim Hortons,43.66103820000001,-79.39379659999999,Coffee Shop
1672,1672,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Starbucks,43.660887,-79.39372,Coffee Shop
1673,1673,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Hart House Gym,43.66417202442517,-79.39488839857403,Gym
1674,1674,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Tim Hortons,43.659414899999994,-79.3912214,Coffee Shop
1675,1675,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,SUDS,43.65988035580764,-79.39471219966202,Bar
1676,1676,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Convocation Hall,43.66082829233904,-79.39524545662506,College Auditorium
1677,1677,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Tim Hortons,43.658906200000004,-79.38869609999999,Coffee Shop
1678,1678,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Understudy Café at Gerstein,43.66230805386788,-79.39409796741381,College Cafeteria
1679,1679,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,LCBO,43.602280827687856,-79.4993016827402,Liquor Store
1680,1680,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,New Toronto Fish & Chips,43.60184940532482,-79.50328125758809,Restaurant
1681,1681,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,Domino's Pizza,43.60158294371704,-79.50090463107409,Pizza Place
1682,1682,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,Delicia Bakery & Pastry,43.601402988357286,-79.50301234678949,Bakery
1683,1683,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,Lucky Dice Restaurant,43.60139213573488,-79.50305626141281,Café
1684,1684,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,Popeyes Louisiana Kitchen,43.6020694028516,-79.49940016778937,Fried Chicken Joint
1685,1685,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,McDonald's,43.60246404619247,-79.49885909892578,Fast Food Restaurant
1686,1686,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,Shoppers Drug Mart,43.601677,-79.502239,Pharmacy
1687,1687,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,Maple Leaf House,43.602039568126486,-79.49867786252555,American Restaurant
1688,1688,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,Halibut House Fish and Chips Inc.,43.60196,-79.501147,Seafood Restaurant
1689,1689,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,Sense Appeal,43.601729,-79.501063,Café
1690,1690,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,Crossfit Colosseum,43.604815756762726,-79.50702399614444,Gym
